location,gender,cgpa,board,sgpa_5,score_stats,att_stats,focus_stats,score_maths,att_maths,focus_maths,score_cs,att_cs,focus_cs
hostel/PG,F,8.21,CBSE,8.26,50,100,8,50,100,7,49,100,9
hostel/PG,M,5.38,CBSE,5.75,49,76,4,42,76,3,45,75,2
flat,M,7.9,ICSE,7.8,57,95,2,56,95,2,41,88,2
hostel/PG,F,8.2,CBSE,8.5,60,90,6,60,90,6,43,90,2
Day Scholar,M,7.5,CBSE,8.2,54,88,2,55,80,9,56.5,100,9
flat,M,7.1,CBSE,7.8,51,80,2,45,90,2,49,79,9
flat,F,6,CBSE,6.63,30,75,1,29,85,2,40,75,2
hostel/PG,F,7.6,State Board,7.8,58.5,90,6,37,90,7,40.5,83,8
flat,M,7.85,CBSE,7.5,58,85,2,47.5,83,6,42,77,4
flat,F,6.8,CBSE,6.2,49,78,2,11,78,1,5,75,10
Day Scholar,F,7.3,CBSE,7.3,49,78,2,33,76,1,48,75,10
Day Scholar,F,7.2,State Board,6.9,45,80,3,33,75,1,35,80,2
Day Scholar,F,7.5,ICSE,7.58,52,93,8,60,93,6,37,90,10
hostel/PG,M,6.8,ICSE,7,45.5,79,3,50,82,7,39,77,2
hostel/PG,M,8.4,CBSE,8.5,54,90,3,60,90,2,57,90,3
hostel/PG,M,8.06,State Board,8.4,57,93,7,55,93,8,52,95,9
Day Scholar,F,7.91,CBSE,8.5,53,93,10,57,95,5,57,95,10
Day Scholar,F,7.46,CBSE,7.2,45,90,3,40,90,3,46,90,2
flat,F,7.8,CBSE,7.9,55,93,3,53,88,3,50,95,3
hostel/PG,M,7.1,ICSE,7.48,50.5,88,7,46,83,3,52,90,6
flat,F,7.2,Others,7.74,43,75,1,52,82,5,56,78,1
flat,F,7,Others,8,60,80,1,35,75,4,40,80,2
Day Scholar,F,7.3,CBSE,7.7,51,92,5,54,90,2,43,90,4
Day Scholar,F,7.63,State Board,7.8,57.5,90,8,56,90,3,53,88,5
Day Scholar,M,7.3,CBSE,7,44,80,2,50,80,1,37,80,4
flat,M,7.84,CBSE,7.04,54,90,3,52,90,1,44,85,3
hostel/PG,F,8.1,CBSE,8.2,51,95,9,53,93,8,47,93,9
hostel/PG,M,6.2,CBSE,6.01,48.5,76,5,40,76,4,44,75,3
flat,M,7.7,ICSE,7.8,52,93,4,50,93,3,47,90,4
hostel/PG,F,8.1,CBSE,8.01,58,90,6,59,93,7,45,90,3
Day Scholar,M,7.6,CBSE,7.9,54.5,88,2,54,81,8,56.5,95,9
flat,M,7.3,CBSE,8,51,85,4,45.5,93,2,51,80,8
flat,F,6.3,CBSE,6.6,34,77,2,32,82,3,41,75,1
hostel/PG,F,7.9,State Board,7.8,54,90,6,40,90,7,47.5,83,8
flat,M,7.7,CBSE,7.6,58,89,3,49,83,6,40,77,5
flat,F,6.7,CBSE,6.1,51,78,2,23,78,1,29,75,4
Day Scholar,F,7.3,CBSE,7.5,51,80,2,35,77,2,48,77,10
hostel/PG,M,7.6,ICSE,8,52.5,88,6,47,83,5,42,83,3
Day Scholar,F,7.2,State Board,7.12,48.5,82,4,35,76,1,35,79,2
Day Scholar,F,7.6,ICSE,7.4,55,93,8,57.5,93,6,39,93,9
hostel/PG,M,8.2,CBSE,8.1,57,93,4,60,93,2,56.5,90,4
hostel/PG,M,8.01,State Board,8.2,57.5,90,7,54,88,8,53.5,93,9
Day Scholar,F,7.9,CBSE,8.22,54,92,9,56.5,95,5,58,95,10
Day Scholar,F,7.4,CBSE,7,42,87,3,40,86,4,47,90,3
flat,F,7.8,CBSE,7.9,55,93,3,53,88,3,50,95,3
flat,F,7.2,Others,7.8,43,75,1,52,82,5,56,78,2
flat,F,7,Others,8,56,80,3,37,75,4,40.5,80,4
Day Scholar,F,7.3,CBSE,7.7,51,92,5,54,90,2,43,90,4
Day Scholar,F,7.6,State Board,7.8,57.5,90,8,56,90,3,53,88,5
Day Scholar,M,7.3,CBSE,7,44,80,2,50,80,1,37,80,4
flat,M,7.7,CBSE,7.4,53,93,3,53.5,93,2,46.5,87,3
